CODMUNRES,Ano,Qtd_Neonatal_Precoce,Qtd_Total,Ratio
310520,2012,0.0,37,0.0
310520,2013,0.0,22,0.0
310520,2014,0.0,25,0.0
310520,2015,1.0,33,30.303030303030305
310520,2016,1.0,52,19.230769230769234
310520,2017,0.0,37,0.0
310520,2018,0.0,39,0.0
310520,2019,0.0,39,0.0
310520,2020,0.0,51,0.0
310530,2012,1.0,72,13.888888888888888
310530,2013,1.0,78,12.82051282051282
310530,2014,0.0,60,0.0
310530,2015,0.0,63,0.0
310530,2016,0.0,49,0.0
310530,2017,0.0,68,0.0
310530,2018,1.0,79,12.658227848101266
310530,2019,0.0,73,0.0
310530,2020,1.0,75,13.333333333333334
310540,2012,1.0,372,2.688172043010753
310540,2013,0.0,419,0.0
310540,2014,1.0,463,2.1598272138228944
310540,2015,3.0,453,6.622516556291391
310540,2016,1.0,407,2.457002457002457
310540,2017,0.0,371,0.0
310540,2018,1.0,354,2.824858757062147
310540,2019,4.0,401,9.975062344139651
310540,2020,2.0,351,5.698005698005698
310550,2012,2.0,66,30.303030303030305
310550,2013,1.0,30,33.333333333333336
310550,2014,1.0,46,21.73913043478261
310550,2015,0.0,60,0.0
310550,2016,0.0,46,0.0
310550,2017,0.0,39,0.0
310550,2018,0.0,49,0.0
310550,2019,0.0,39,0.0
310550,2020,1.0,37,27.027027027027028
310560,2012,9.0,1431,6.289308176100629
310560,2013,11.0,1469,7.488087134104833
310560,2014,4.0,1478,2.7063599458728014
310560,2015,5.0,1502,3.328894806924101
310560,2016,4.0,1365,2.93040293040293
310560,2017,3.0,1370,2.18978102189781
310560,2018,7.0,1486,4.710632570659489
310560,2019,5.0,1410,3.5460992907801416
310560,2020,4.0,1407,2.8429282160625444
310570,2012,1.0,65,15.384615384615385
310570,2013,1.0,45,22.22222222222222
310570,2014,0.0,51,0.0
310570,2015,0.0,36,0.0
310570,2016,0.0,57,0.0
310570,2017,0.0,52,0.0
310570,2018,0.0,39,0.0
310570,2019,0.0,49,0.0
310570,2020,0.0,54,0.0
310590,2012,2.0,293,6.825938566552901
310590,2013,1.0,259,3.8610038610038613
310590,2014,1.0,255,3.9215686274509802
310590,2015,0.0,259,0.0
310590,2016,1.0,228,4.385964912280701
310590,2017,2.0,238,8.403361344537815
310590,2018,1.0,238,4.201680672268908
310590,2019,2.0,258,7.751937984496124
310590,2020,1.0,214,4.672897196261682
310600,2012,2.0,126,15.873015873015872
310600,2013,1.0,124,8.064516129032258
310600,2014,0.0,139,0.0
310600,2015,0.0,130,0.0
310600,2016,0.0,132,0.0
310600,2017,1.0,119,8.403361344537815
310600,2018,1.0,139,7.194244604316547
310600,2019,1.0,110,9.09090909090909
310600,2020,0.0,98,0.0
310610,2012,0.0,42,0.0
310610,2013,0.0,34,0.0
310610,2014,0.0,34,0.0
310610,2015,0.0,31,0.0
310610,2016,0.0,27,0.0
310610,2017,0.0,30,0.0
310610,2018,0.0,34,0.0
310610,2019,0.0,19,0.0
310610,2020,1.0,27,37.03703703703704
310620,2012,94.0,32124,2.9261611256381523
310620,2013,72.0,31381,2.2943819508619865
310620,2014,96.0,31732,3.025337199041976
310620,2015,103.0,32080,3.2107231920199504
310620,2016,83.0,29648,2.7995143011332972
310620,2017,78.0,30144,2.5875796178343946
310620,2018,64.0,29813,2.1467145205111864
310620,2019,83.0,28610,2.9010835372247463
310620,2020,73.0,26281,2.777672082493056
310630,2012,1.0,357,2.8011204481792715
310630,2013,2.0,346,5.780346820809248
310630,2014,1.0,340,2.941176470588235
310630,2015,0.0,345,0.0
310630,2016,1.0,316,3.1645569620253164
310630,2017,1.0,304,3.289473684210526
310630,2018,0.0,331,0.0
310630,2019,1.0,353,2.8328611898017
310630,2020,2.0,299,6.688963210702341
310640,2012,0.0,81,0.0
310640,2013,0.0,87,0.0
310640,2014,0.0,90,0.0
310640,2015,0.0,92,0.0
310640,2016,0.0,97,0.0
310640,2017,0.0,109,0.0
310640,2018,1.0,90,11.11111111111111
310640,2019,0.0,93,0.0
310640,2020,0.0,104,0.0
310650,2012,2.0,102,19.607843137254903
310650,2013,0.0,96,0.0
310650,2014,0.0,117,0.0
310650,2015,0.0,89,0.0
310650,2016,0.0,85,0.0
310650,2017,0.0,84,0.0
310650,2018,0.0,88,0.0
310650,2019,1.0,99,10.101010101010102
310650,2020,0.0,75,0.0
310660,2012,0.0,98,0.0
310660,2013,0.0,89,0.0
310660,2014,1.0,96,10.416666666666666
310660,2015,0.0,93,0.0
310660,2016,0.0,73,0.0
310660,2017,0.0,83,0.0
310660,2018,0.0,93,0.0
310660,2019,1.0,76,13.157894736842104
310660,2020,0.0,74,0.0
310665,2012,1.0,55,18.18181818181818
310665,2013,0.0,59,0.0
310665,2014,1.0,44,22.727272727272727
310665,2015,0.0,62,0.0
310665,2016,0.0,44,0.0
310665,2017,1.0,56,17.857142857142858
310665,2018,0.0,54,0.0
310665,2019,1.0,64,15.625
310665,2020,1.0,56,17.857142857142858
310670,2012,7.0,6111,1.1454753722794961
310670,2013,17.0,6385,2.662490211433046
310670,2014,11.0,6507,1.6904871676655908
310670,2015,25.0,6454,3.8735667802912923
310670,2016,15.0,6048,2.4801587301587302
310670,2017,18.0,5917,3.0420821362176778
310670,2018,17.0,6089,2.7919198554770897
310670,2019,17.0,5664,3.001412429378531
310670,2020,21.0,5697,3.686150605581885
310680,2012,0.0,37,0.0
310680,2013,0.0,32,0.0
310680,2014,0.0,27,0.0
310680,2015,0.0,24,0.0
310680,2016,0.0,24,0.0
310680,2017,1.0,26,38.46153846153847
310680,2018,0.0,23,0.0
310680,2019,0.0,22,0.0
310680,2020,0.0,38,0.0
310690,2012,1.0,153,6.5359477124183005
310690,2013,2.0,181,11.049723756906078
310690,2014,1.0,138,7.246376811594203
310690,2015,0.0,171,0.0
310690,2016,0.0,116,0.0
310690,2017,0.0,147,0.0
310690,2018,0.0,153,0.0
310690,2019,1.0,143,6.993006993006993
310690,2020,0.0,143,0.0
310700,2012,0.0,28,0.0
310700,2013,0.0,25,0.0
310700,2014,0.0,28,0.0
310700,2015,0.0,24,0.0
310700,2016,0.0,23,0.0
310700,2017,0.0,18,0.0
310700,2018,0.0,16,0.0
310700,2019,1.0,13,76.92307692307693
310700,2020,0.0,20,0.0
310710,2012,2.0,508,3.937007874015748
310710,2013,1.0,515,1.941747572815534
310710,2014,2.0,519,3.8535645472061657
310710,2015,4.0,530,7.547169811320755
310710,2016,0.0,567,0.0
310710,2017,1.0,534,1.8726591760299625
310710,2018,0.0,563,0.0
310710,2019,1.0,576,1.736111111111111
310710,2020,3.0,514,5.836575875486381
310720,2012,0.0,40,0.0
310720,2013,0.0,25,0.0
310720,2014,0.0,44,0.0
310720,2015,1.0,43,23.25581395348837
310720,2016,0.0,34,0.0
310720,2017,0.0,39,0.0
310720,2018,0.0,43,0.0
310720,2019,0.0,30,0.0
310720,2020,1.0,35,28.57142857142857
310730,2012,2.0,711,2.8129395218002813
310730,2013,5.0,634,7.886435331230284
310730,2014,1.0,696,1.4367816091954022
310730,2015,3.0,672,4.464285714285714
310730,2016,3.0,660,4.545454545454545
310730,2017,2.0,650,3.076923076923077
310730,2018,4.0,653,6.1255742725880555
310730,2019,2.0,666,3.003003003003003
310730,2020,0.0,620,0.0
310740,2012,3.0,596,5.033557046979865
310740,2013,3.0,567,5.291005291005291
310740,2014,2.0,612,3.2679738562091503
310740,2015,1.0,661,1.5128593040847202
310740,2016,1.0,655,1.5267175572519083
310740,2017,4.0,670,5.970149253731344
310740,2018,2.0,745,2.6845637583892614
310740,2019,1.0,641,1.5600624024960998
310740,2020,3.0,700,4.285714285714286
310750,2012,1.0,75,13.333333333333334
310750,2013,1.0,69,14.492753623188406
310750,2014,0.0,71,0.0
310750,2015,0.0,79,0.0
310750,2016,0.0,82,0.0
310750,2017,1.0,69,14.492753623188406
310750,2018,0.0,61,0.0
310750,2019,0.0,48,0.0
310750,2020,0.0,57,0.0
310760,2012,0.0,63,0.0
310760,2013,1.0,36,27.777777777777775
310760,2014,0.0,45,0.0
310760,2015,0.0,43,0.0
310760,2016,0.0,25,0.0
310760,2017,0.0,37,0.0
310760,2018,0.0,53,0.0
310760,2019,0.0,50,0.0
310760,2020,0.0,40,0.0
310770,2012,0.0,67,0.0
310770,2013,0.0,56,0.0
310770,2014,0.0,90,0.0
310770,2015,0.0,65,0.0
310770,2016,0.0,75,0.0
310770,2017,0.0,74,0.0
310770,2018,0.0,85,0.0
310770,2019,1.0,74,13.513513513513514
310770,2020,0.0,69,0.0
310780,2012,0.0,184,0.0
310780,2013,1.0,170,5.88235294117647
310780,2014,0.0,180,0.0
310780,2015,0.0,189,0.0
310780,2016,0.0,162,0.0
310780,2017,0.0,155,0.0
310780,2018,1.0,171,5.847953216374268
310780,2019,2.0,153,13.071895424836601
310780,2020,0.0,162,0.0
310790,2012,0.0,116,0.0
310790,2013,0.0,124,0.0
310790,2014,0.0,108,0.0
310790,2015,0.0,136,0.0
310790,2016,1.0,141,7.092198581560283
310790,2017,0.0,145,0.0
310790,2018,0.0,159,0.0
310790,2019,0.0,149,0.0
310790,2020,0.0,139,0.0
310800,2012,1.0,199,5.025125628140704
310800,2013,3.0,171,17.543859649122805
310800,2014,1.0,185,5.405405405405405
310800,2015,2.0,193,10.362694300518134
310800,2016,0.0,157,0.0
310800,2017,1.0,179,5.58659217877095
310800,2018,2.0,182,10.989010989010989
310800,2019,0.0,155,0.0
310800,2020,1.0,146,6.8493150684931505
310810,2012,0.0,41,0.0
310810,2013,0.0,45,0.0
310810,2014,1.0,63,15.873015873015872
310810,2015,0.0,48,0.0
310810,2016,0.0,54,0.0
310810,2017,0.0,51,0.0
310810,2018,1.0,56,17.857142857142858
310810,2019,0.0,49,0.0
310810,2020,0.0,39,0.0
310820,2012,0.0,57,0.0
310820,2013,0.0,55,0.0
310820,2014,0.0,57,0.0
310820,2015,0.0,69,0.0
310820,2016,0.0,54,0.0
310820,2017,0.0,62,0.0
310820,2018,0.0,64,0.0
310820,2019,0.0,75,0.0
310820,2020,0.0,60,0.0
310825,2012,3.0,102,29.41176470588235
310825,2013,0.0,114,0.0
310825,2014,0.0,118,0.0
310825,2015,1.0,147,6.802721088435374
310825,2016,0.0,136,0.0
310825,2017,0.0,134,0.0
310825,2018,0.0,122,0.0
310825,2019,1.0,112,8.928571428571429
310825,2020,1.0,116,8.620689655172413
310830,2012,1.0,203,4.926108374384237
310830,2013,0.0,157,0.0
310830,2014,0.0,165,0.0
310830,2015,0.0,169,0.0
310830,2016,0.0,156,0.0
310830,2017,1.0,187,5.347593582887701
310830,2018,0.0,165,0.0
310830,2019,0.0,148,0.0
310830,2020,0.0,147,0.0
310840,2012,0.0,127,0.0
310840,2013,1.0,140,7.142857142857142
310840,2014,0.0,128,0.0
310840,2015,1.0,153,6.5359477124183005
310840,2016,1.0,123,8.130081300813009
310840,2017,4.0,148,27.027027027027028
310840,2018,0.0,131,0.0
310840,2019,1.0,138,7.246376811594203
310840,2020,0.0,136,0.0
310850,2012,0.0,76,0.0
310850,2013,0.0,78,0.0
310850,2014,0.0,67,0.0
310850,2015,0.0,54,0.0
310850,2016,0.0,50,0.0
310850,2017,0.0,56,0.0
310850,2018,0.0,76,0.0
310850,2019,0.0,61,0.0
310850,2020,1.0,62,16.129032258064516
310855,2012,1.0,224,4.464285714285714
310855,2013,0.0,228,0.0
310855,2014,1.0,235,4.25531914893617
310855,2015,1.0,256,3.90625
310855,2016,0.0,240,0.0
310855,2017,1.0,219,4.5662100456621
310855,2018,0.0,237,0.0
310855,2019,1.0,204,4.901960784313726
310855,2020,0.0,236,0.0
310860,2012,1.0,462,2.1645021645021645
310860,2013,3.0,439,6.83371298405467
310860,2014,2.0,488,4.0983606557377055
310860,2015,0.0,445,0.0
310860,2016,2.0,445,4.49438202247191
310860,2017,0.0,451,0.0
310860,2018,1.0,508,1.968503937007874
310860,2019,1.0,483,2.070393374741201
310860,2020,3.0,500,6.0
310870,2012,0.0,44,0.0
310870,2013,0.0,31,0.0
310870,2014,0.0,46,0.0
310870,2015,1.0,46,21.73913043478261
310870,2016,1.0,49,20.408163265306122
310870,2017,0.0,34,0.0
310870,2018,0.0,45,0.0
310870,2019,0.0,43,0.0
310870,2020,1.0,31,32.25806451612903
310880,2012,0.0,52,0.0
310880,2013,0.0,71,0.0
310880,2014,0.0,42,0.0
310880,2015,0.0,37,0.0
310880,2016,0.0,47,0.0
310880,2017,0.0,37,0.0
310880,2018,0.0,57,0.0
310880,2019,0.0,59,0.0
310880,2020,0.0,54,0.0
310890,2012,2.0,143,13.986013986013987
310890,2013,0.0,169,0.0
310890,2014,0.0,158,0.0
310890,2015,0.0,162,0.0
310890,2016,0.0,159,0.0
310890,2017,0.0,168,0.0
310890,2018,0.0,150,0.0
310890,2019,1.0,150,6.666666666666667
310890,2020,1.0,152,6.578947368421052
310900,2012,1.0,446,2.242152466367713
310900,2013,1.0,435,2.2988505747126435
310900,2014,0.0,485,0.0
310900,2015,1.0,508,1.968503937007874
310900,2016,0.0,438,0.0
310900,2017,0.0,438,0.0
310900,2018,0.0,402,0.0
310900,2019,2.0,465,4.301075268817204
310900,2020,1.0,439,2.277904328018223
310910,2012,0.0,77,0.0
310910,2013,0.0,95,0.0
310910,2014,0.0,68,0.0
310910,2015,2.0,83,24.096385542168676
310910,2016,1.0,87,11.494252873563218
310910,2017,0.0,91,0.0
310910,2018,0.0,93,0.0
310910,2019,1.0,91,10.989010989010989
310910,2020,0.0,88,0.0
310920,2012,0.0,119,0.0
310920,2013,0.0,124,0.0
310920,2014,0.0,132,0.0
310920,2015,0.0,121,0.0
310920,2016,0.0,100,0.0
310920,2017,0.0,113,0.0
310920,2018,2.0,98,20.408163265306122
310920,2019,2.0,109,18.34862385321101
310920,2020,1.0,106,9.433962264150942
310925,2012,0.0,54,0.0
310925,2013,0.0,52,0.0
310925,2014,0.0,48,0.0
310925,2015,0.0,56,0.0
310925,2016,1.0,51,19.607843137254903
310925,2017,0.0,47,0.0
310925,2018,0.0,60,0.0
310925,2019,0.0,57,0.0
310925,2020,0.0,27,0.0
310930,2012,2.0,317,6.309148264984227
310930,2013,2.0,329,6.079027355623101
310930,2014,1.0,362,2.7624309392265194
310930,2015,1.0,351,2.849002849002849
310930,2016,0.0,309,0.0
310930,2017,0.0,375,0.0
310930,2018,1.0,368,2.717391304347826
310930,2019,2.0,340,5.88235294117647
310930,2020,2.0,376,5.319148936170213
310940,2012,5.0,338,14.792899408284024
310940,2013,2.0,354,5.649717514124294
310940,2014,2.0,373,5.361930294906166
310940,2015,0.0,341,0.0
310940,2016,3.0,312,9.615384615384617
310940,2017,2.0,371,5.3908355795148255
310940,2018,1.0,348,2.8735632183908044
310940,2019,1.0,348,2.8735632183908044
310940,2020,1.0,314,3.1847133757961785
310945,2012,0.0,64,0.0
310945,2013,0.0,83,0.0
310945,2014,0.0,61,0.0
310945,2015,1.0,58,17.241379310344826
310945,2016,0.0,54,0.0
310945,2017,0.0,74,0.0
310945,2018,1.0,80,12.5
310945,2019,1.0,94,10.638297872340425
310945,2020,0.0,66,0.0
310950,2012,0.0,153,0.0
310950,2013,0.0,160,0.0
310950,2014,1.0,126,7.936507936507936
310950,2015,1.0,137,7.299270072992701
310950,2016,0.0,137,0.0
310950,2017,0.0,164,0.0
310950,2018,0.0,143,0.0
310950,2019,0.0,122,0.0
310950,2020,0.0,130,0.0
310960,2012,0.0,31,0.0
310960,2013,0.0,46,0.0
310960,2014,0.0,46,0.0
310960,2015,0.0,27,0.0
310960,2016,0.0,34,0.0
310960,2017,1.0,39,25.64102564102564
310960,2018,0.0,44,0.0
310960,2019,1.0,40,25.0
310960,2020,0.0,28,0.0
310970,2012,1.0,113,8.849557522123893
310970,2013,0.0,116,0.0
310970,2014,1.0,117,8.547008547008549
310970,2015,1.0,113,8.849557522123893
310970,2016,0.0,123,0.0
310970,2017,1.0,114,8.771929824561402
310970,2018,0.0,121,0.0
310970,2019,0.0,129,0.0
310970,2020,1.0,132,7.575757575757576
310980,2012,0.0,32,0.0
310980,2013,0.0,32,0.0
310980,2014,0.0,26,0.0
310980,2015,0.0,29,0.0
310980,2016,0.0,24,0.0
310980,2017,0.0,24,0.0
310980,2018,0.0,25,0.0
310980,2019,0.0,13,0.0
310980,2020,0.0,11,0.0
310990,2012,2.0,108,18.51851851851852
310990,2013,0.0,95,0.0
310990,2014,0.0,129,0.0
310990,2015,0.0,129,0.0
310990,2016,0.0,106,0.0
310990,2017,0.0,119,0.0
310990,2018,1.0,135,7.407407407407407
310990,2019,0.0,128,0.0
310990,2020,0.0,124,0.0
311000,2012,1.0,516,1.937984496124031
311000,2013,1.0,529,1.890359168241966
311000,2014,0.0,520,0.0
311000,2015,0.0,502,0.0
311000,2016,1.0,502,1.9920318725099602
311000,2017,0.0,497,0.0
311000,2018,1.0,466,2.1459227467811157
311000,2019,1.0,493,2.028397565922921
311000,2020,0.0,457,0.0
311010,2012,1.0,63,15.873015873015872
311010,2013,1.0,49,20.408163265306122
311010,2014,1.0,71,14.084507042253522
311010,2015,0.0,68,0.0
311010,2016,0.0,59,0.0
311010,2017,0.0,63,0.0
311010,2018,1.0,68,14.705882352941176
311010,2019,1.0,72,13.888888888888888
311010,2020,0.0,61,0.0
311020,2012,1.0,39,25.64102564102564
311020,2013,0.0,44,0.0
311020,2014,0.0,36,0.0
311020,2015,0.0,48,0.0
311020,2016,0.0,41,0.0
311020,2017,0.0,35,0.0
311020,2018,0.0,39,0.0
311020,2019,0.0,38,0.0
311020,2020,1.0,59,16.949152542372882
311030,2012,1.0,125,8.0
311030,2013,1.0,103,9.70873786407767
311030,2014,0.0,115,0.0
311030,2015,1.0,124,8.064516129032258
311030,2016,0.0,121,0.0
311030,2017,0.0,112,0.0
311030,2018,0.0,119,0.0
311030,2019,0.0,125,0.0
311030,2020,1.0,110,9.09090909090909
311040,2012,0.0,28,0.0
311040,2013,0.0,30,0.0
311040,2014,1.0,34,29.41176470588235
311040,2015,0.0,30,0.0
311040,2016,0.0,29,0.0
311040,2017,0.0,25,0.0
311040,2018,0.0,26,0.0
311040,2019,0.0,32,0.0
311040,2020,1.0,28,35.714285714285715
311050,2012,0.0,260,0.0
311050,2013,1.0,251,3.9840637450199203
311050,2014,1.0,266,3.7593984962406015
311050,2015,1.0,281,3.558718861209964
311050,2016,1.0,261,3.8314176245210727
311050,2017,0.0,280,0.0
311050,2018,1.0,302,3.3112582781456954
311050,2019,0.0,278,0.0
311050,2020,0.0,269,0.0
311060,2012,2.0,298,6.7114093959731544
311060,2013,1.0,344,2.9069767441860463
311060,2014,1.0,333,3.003003003003003
311060,2015,0.0,318,0.0
311060,2016,2.0,325,6.153846153846154
311060,2017,1.0,360,2.7777777777777777
311060,2018,0.0,345,0.0
311060,2019,0.0,332,0.0
311060,2020,0.0,351,0.0
311070,2012,0.0,140,0.0
311070,2013,2.0,143,13.986013986013987
311070,2014,1.0,149,6.7114093959731544
311070,2015,1.0,159,6.289308176100629
311070,2016,3.0,161,18.633540372670808
311070,2017,0.0,135,0.0
311070,2018,0.0,142,0.0
311070,2019,1.0,135,7.407407407407407
311070,2020,1.0,142,7.042253521126761
311080,2012,0.0,42,0.0
311080,2013,0.0,32,0.0
311080,2014,0.0,40,0.0
311080,2015,0.0,41,0.0
311080,2016,0.0,43,0.0
311080,2017,0.0,45,0.0
311080,2018,1.0,41,24.390243902439025
311080,2019,1.0,40,25.0
311080,2020,0.0,29,0.0
311090,2012,0.0,232,0.0
311090,2013,0.0,169,0.0
311090,2014,0.0,178,0.0
311090,2015,1.0,190,5.263157894736842
311090,2016,2.0,178,11.235955056179774
311090,2017,0.0,193,0.0
311090,2018,0.0,177,0.0
311090,2019,0.0,178,0.0
311090,2020,1.0,174,5.747126436781609
311100,2012,1.0,229,4.366812227074235
311100,2013,0.0,197,0.0
311100,2014,1.0,183,5.46448087431694
311100,2015,0.0,223,0.0
311100,2016,0.0,196,0.0
311100,2017,2.0,179,11.1731843575419
311100,2018,1.0,200,5.0
311100,2019,0.0,178,0.0
311100,2020,1.0,212,4.716981132075471
311110,2012,2.0,195,10.256410256410257
311110,2013,0.0,199,0.0
311110,2014,0.0,198,0.0
311110,2015,1.0,182,5.4945054945054945
311110,2016,1.0,178,5.617977528089887
311110,2017,1.0,161,6.211180124223602
311110,2018,0.0,178,0.0
311110,2019,0.0,164,0.0
311110,2020,0.0,160,0.0
311115,2012,0.0,43,0.0
311115,2013,0.0,49,0.0
311115,2014,1.0,46,21.73913043478261
311115,2015,0.0,45,0.0
311115,2016,0.0,43,0.0
311115,2017,0.0,57,0.0
311115,2018,0.0,40,0.0
311115,2019,0.0,44,0.0
311115,2020,0.0,41,0.0
311120,2012,1.0,633,1.5797788309636651
311120,2013,2.0,608,3.289473684210526
311120,2014,2.0,585,3.4188034188034186
311120,2015,2.0,575,3.4782608695652177
311120,2016,2.0,557,3.5906642728904847
311120,2017,0.0,609,0.0
311120,2018,2.0,607,3.2948929159802307
311120,2019,2.0,589,3.395585738539898
311120,2020,2.0,571,3.502626970227671
311130,2012,0.0,123,0.0
311130,2013,2.0,129,15.503875968992247
311130,2014,0.0,125,0.0
311130,2015,0.0,122,0.0
311130,2016,1.0,115,8.695652173913043
311130,2017,0.0,145,0.0
311130,2018,0.0,161,0.0
311130,2019,0.0,123,0.0
311130,2020,0.0,141,0.0
311140,2012,2.0,100,20.0
311140,2013,0.0,98,0.0
311140,2014,0.0,112,0.0
311140,2015,1.0,125,8.0
311140,2016,0.0,115,0.0
311140,2017,2.0,93,21.505376344086024
311140,2018,1.0,126,7.936507936507936
311140,2019,0.0,111,0.0
311140,2020,0.0,128,0.0
311150,2012,0.0,225,0.0
311150,2013,1.0,197,5.076142131979695
311150,2014,2.0,201,9.950248756218905
311150,2015,2.0,244,8.196721311475411
311150,2016,0.0,218,0.0
311150,2017,0.0,185,0.0
311150,2018,0.0,206,0.0
311150,2019,0.0,199,0.0
311150,2020,0.0,169,0.0
311160,2012,1.0,319,3.134796238244514
311160,2013,0.0,328,0.0
311160,2014,0.0,325,0.0
311160,2015,1.0,322,3.105590062111801
311160,2016,3.0,283,10.60070671378092
311160,2017,1.0,289,3.4602076124567476
311160,2018,0.0,302,0.0
311160,2019,0.0,295,0.0
311160,2020,1.0,304,3.289473684210526
311170,2012,0.0,51,0.0
311170,2013,0.0,66,0.0
311170,2014,0.0,49,0.0
311170,2015,0.0,70,0.0
311170,2016,0.0,43,0.0
311170,2017,0.0,49,0.0
311170,2018,0.0,70,0.0
311170,2019,0.0,47,0.0
311170,2020,0.0,63,0.0
311180,2012,0.0,141,0.0
311180,2013,1.0,132,7.575757575757576
311180,2014,0.0,120,0.0
311180,2015,0.0,139,0.0
311180,2016,0.0,119,0.0
311180,2017,0.0,135,0.0
311180,2018,1.0,113,8.849557522123893
311180,2019,1.0,108,9.25925925925926
311180,2020,0.0,124,0.0
311190,2012,0.0,64,0.0
311190,2013,0.0,59,0.0
311190,2014,0.0,56,0.0
311190,2015,0.0,63,0.0
311190,2016,0.0,44,0.0
311190,2017,0.0,60,0.0
311190,2018,0.0,49,0.0
311190,2019,0.0,58,0.0
311190,2020,0.0,41,0.0
311200,2012,0.0,147,0.0
311200,2013,1.0,142,7.042253521126761
311200,2014,0.0,143,0.0
311200,2015,0.0,137,0.0
311200,2016,1.0,125,8.0
311200,2017,0.0,117,0.0
311200,2018,0.0,135,0.0
311200,2019,0.0,107,0.0
311200,2020,1.0,150,6.666666666666667
311205,2012,0.0,56,0.0
311205,2013,1.0,37,27.027027027027028
311205,2014,0.0,49,0.0
311205,2015,0.0,47,0.0
311205,2016,2.0,53,37.73584905660377
311205,2017,0.0,60,0.0
311205,2018,0.0,45,0.0
311205,2019,0.0,55,0.0
311205,2020,0.0,39,0.0
311210,2012,0.0,70,0.0
311210,2013,0.0,58,0.0
311210,2014,2.0,75,26.666666666666668
311210,2015,2.0,71,28.169014084507044
311210,2016,0.0,73,0.0
311210,2017,0.0,83,0.0
311210,2018,0.0,95,0.0
311210,2019,0.0,89,0.0
311210,2020,0.0,81,0.0
311220,2012,0.0,37,0.0
311220,2013,0.0,38,0.0
311220,2014,0.0,35,0.0
311220,2015,0.0,51,0.0
311220,2016,1.0,42,23.809523809523807
311220,2017,0.0,40,0.0
311220,2018,0.0,43,0.0
311220,2019,0.0,50,0.0
311220,2020,0.0,38,0.0
311230,2012,0.0,532,0.0
311230,2013,2.0,582,3.4364261168384878
311230,2014,3.0,540,5.555555555555555
311230,2015,1.0,476,2.100840336134454
311230,2016,1.0,590,1.694915254237288
311230,2017,1.0,591,1.6920473773265652
311230,2018,2.0,637,3.1397174254317113
311230,2019,1.0,586,1.7064846416382253
311230,2020,2.0,571,3.502626970227671
311240,2012,1.0,71,14.084507042253522
311240,2013,2.0,79,25.31645569620253
311240,2014,0.0,80,0.0
311240,2015,0.0,87,0.0
311240,2016,0.0,70,0.0
311240,2017,0.0,61,0.0
311240,2018,0.0,75,0.0
311240,2019,3.0,74,40.54054054054054
311240,2020,0.0,67,0.0
311250,2012,1.0,107,9.345794392523365
311250,2013,0.0,114,0.0
311250,2014,0.0,116,0.0
311250,2015,0.0,134,0.0
311250,2016,0.0,129,0.0
311250,2017,0.0,123,0.0
311250,2018,0.0,134,0.0
311250,2019,0.0,111,0.0
311250,2020,1.0,98,10.204081632653061
311260,2012,0.0,165,0.0
311260,2013,1.0,170,5.88235294117647
311260,2014,1.0,141,7.092198581560283
311260,2015,0.0,154,0.0
311260,2016,0.0,150,0.0
311260,2017,3.0,167,17.964071856287426
311260,2018,0.0,176,0.0
311260,2019,0.0,155,0.0
311260,2020,2.0,158,12.658227848101266
311265,2012,0.0,57,0.0
311265,2013,0.0,56,0.0
311265,2014,0.0,72,0.0
311265,2015,0.0,57,0.0
311265,2016,0.0,58,0.0
311265,2017,0.0,68,0.0
311265,2018,0.0,57,0.0
311265,2019,0.0,54,0.0
311265,2020,0.0,52,0.0
311270,2012,0.0,175,0.0
311270,2013,1.0,190,5.263157894736842
311270,2014,1.0,196,5.1020408163265305
311270,2015,2.0,185,10.81081081081081
311270,2016,0.0,168,0.0
311270,2017,1.0,186,5.376344086021506
311270,2018,1.0,231,4.329004329004329
311270,2019,1.0,194,5.154639175257732
311270,2020,0.0,214,0.0
311280,2012,0.0,65,0.0
311280,2013,0.0,85,0.0
311280,2014,0.0,81,0.0
311280,2015,1.0,88,11.363636363636363
311280,2016,0.0,98,0.0
311280,2017,0.0,101,0.0
311280,2018,2.0,87,22.988505747126435
311280,2019,0.0,104,0.0
311280,2020,0.0,128,0.0
311290,2012,1.0,109,9.174311926605505
311290,2013,1.0,115,8.695652173913043
311290,2014,0.0,119,0.0
311290,2015,1.0,123,8.130081300813009
311290,2016,0.0,137,0.0
311290,2017,0.0,125,0.0
311290,2018,1.0,116,8.620689655172413
311290,2019,0.0,110,0.0
311290,2020,0.0,102,0.0
311300,2012,2.0,265,7.547169811320755
311300,2013,1.0,272,3.676470588235294
311300,2014,2.0,266,7.518796992481203
311300,2015,1.0,257,3.8910505836575875
311300,2016,0.0,258,0.0
311300,2017,3.0,276,10.869565217391305
311300,2018,3.0,268,11.194029850746269
311300,2019,1.0,257,3.8910505836575875
311300,2020,2.0,238,8.403361344537815
311310,2012,0.0,30,0.0
311310,2013,0.0,23,0.0
311310,2014,0.0,25,0.0
311310,2015,1.0,25,40.0
311310,2016,1.0,22,45.45454545454545
311310,2017,2.0,25,80.0
311310,2018,0.0,28,0.0
311310,2019,1.0,33,30.303030303030305
311310,2020,0.0,23,0.0
311320,2012,0.0,224,0.0
311320,2013,0.0,311,0.0
311320,2014,0.0,278,0.0
311320,2015,1.0,315,3.1746031746031744
311320,2016,0.0,303,0.0
311320,2017,5.0,300,16.666666666666668
